Practitioner ID,Virtual Flag (0 = In -person; 1 = Virtual),Service Date,Number of Distinct Patient Visits,
71035,0,28Sep2020 0:00:00,7,
71035,0,29Sep2020 0:00:00,1,
71204,0,25Aug2020 0:00:00,1,
71204,0,05Sep2020 0:00:00,1,
71204,0,11Sep2020 0:00:00,1,
70141,0,06Apr2020 0:00:00,11,
70141,0,07Apr2020 0:00:00,1,
70141,0,08Apr2020 0:00:00,6,
70141,0,20Apr2020 0:00:00,11,
70141,0,21Apr2020 0:00:00,3,
70141,0,22Apr2020 0:00:00,6,
70141,0,24Apr2020 0:00:00,13,
70141,0,02May2020 0:00:00,10,
70141,0,03May2020 0:00:00,1,
70141,0,04May2020 0:00:00,1,
70141,0,05May2020 0:00:00,2,
70141,0,06May2020 0:00:00,3,
70141,0,07May2020 0:00:00,2,
70141,0,13May2020 0:00:00,1,
70141,0,14May2020 0:00:00,3,
70141,0,15May2020 0:00:00,5,
70141,0,16May2020 0:00:00,1,
70141,0,18May2020 0:00:00,1,
70141,0,20May2020 0:00:00,3,
70141,0,21May2020 0:00:00,1,
70141,0,25May2020 0:00:00,4,
70141,0,26May2020 0:00:00,5,
70141,0,27May2020 0:00:00,1,
70141,0,28May2020 0:00:00,3,
70141,0,01Jun2020 0:00:00,2,
70141,0,02Jun2020 0:00:00,1,
70141,0,04Jun2020 0:00:00,7,
70141,0,05Jun2020 0:00:00,2,
70141,0,06Jun2020 0:00:00,11,
70141,0,08Jun2020 0:00:00,4,
70141,0,09Jun2020 0:00:00,4,
70141,0,10Jun2020 0:00:00,2,
70141,0,11Jun2020 0:00:00,2,
70141,0,12Jun2020 0:00:00,3,
70141,0,15Jun2020 0:00:00,5,
70141,0,16Jun2020 0:00:00,3,
70141,0,17Jun2020 0:00:00,2,
70141,0,18Jun2020 0:00:00,1,
70141,0,19Jun2020 0:00:00,1,
70141,0,22Jun2020 0:00:00,3,
70141,0,23Jun2020 0:00:00,1,
70141,0,25Jun2020 0:00:00,4,
70141,0,29Jun2020 0:00:00,6,
70141,0,30Jun2020 0:00:00,2,
70141,0,06Jul2020 0:00:00,7,
70141,0,07Jul2020 0:00:00,4,
70141,0,08Jul2020 0:00:00,1,
70141,0,09Jul2020 0:00:00,4,
70141,0,13Jul2020 0:00:00,5,
70141,0,14Jul2020 0:00:00,1,
70141,0,15Jul2020 0:00:00,2,
70141,0,17Jul2020 0:00:00,8,
70141,0,18Jul2020 0:00:00,14,
70141,0,19Jul2020 0:00:00,1,
70141,0,20Jul2020 0:00:00,4,
70141,0,21Jul2020 0:00:00,6,
70141,0,22Jul2020 0:00:00,1,
70141,0,23Jul2020 0:00:00,6,
70141,0,24Jul2020 0:00:00,3,
70141,0,28Jul2020 0:00:00,1,
70141,0,10Aug2020 0:00:00,1,
70141,0,13Aug2020 0:00:00,6,
70141,0,14Aug2020 0:00:00,1,
70141,0,15Aug2020 0:00:00,12,
70141,0,16Aug2020 0:00:00,5,
70141,0,17Aug2020 0:00:00,4,
70141,0,18Aug2020 0:00:00,2,
70141,0,20Aug2020 0:00:00,2,
70141,0,21Aug2020 0:00:00,3,
70141,0,22Aug2020 0:00:00,9,
70141,0,23Aug2020 0:00:00,1,
70141,0,24Aug2020 0:00:00,3,
70141,0,25Aug2020 0:00:00,3,
70141,0,26Aug2020 0:00:00,2,
70141,0,27Aug2020 0:00:00,3,
70141,0,31Aug2020 0:00:00,2,
70141,0,01Sep2020 0:00:00,6,
70141,0,03Sep2020 0:00:00,1,
70141,0,04Sep2020 0:00:00,2,
70141,0,08Sep2020 0:00:00,3,
70141,0,09Sep2020 0:00:00,1,
70141,0,11Sep2020 0:00:00,1,
70141,0,14Sep2020 0:00:00,1,
70141,0,15Sep2020 0:00:00,1,
70141,0,17Sep2020 0:00:00,3,
70141,0,18Sep2020 0:00:00,1,
70141,0,21Sep2020 0:00:00,8,
70141,0,22Sep2020 0:00:00,1,
70141,0,23Sep2020 0:00:00,2,
70141,0,24Sep2020 0:00:00,2,
70141,0,25Sep2020 0:00:00,4,
70141,0,26Sep2020 0:00:00,7,
70141,0,27Sep2020 0:00:00,3,
70141,0,28Sep2020 0:00:00,2,
70141,0,29Sep2020 0:00:00,1,
70141,0,30Sep2020 0:00:00,6,
70141,0,01Oct2020 0:00:00,3,
70141,0,02Oct2020 0:00:00,4,
70141,0,05Oct2020 0:00:00,4,
70141,0,06Oct2020 0:00:00,4,
70141,0,07Oct2020 0:00:00,1,
70141,0,08Oct2020 0:00:00,2,
70141,0,09Oct2020 0:00:00,2,
70141,0,10Oct2020 0:00:00,9,
70141,0,13Oct2020 0:00:00,2,
70141,0,14Oct2020 0:00:00,7,
70141,0,15Oct2020 0:00:00,2,
70141,0,16Oct2020 0:00:00,2,
70141,0,19Oct2020 0:00:00,8,
70141,0,21Oct2020 0:00:00,1,
70141,0,22Oct2020 0:00:00,1,
70141,0,24Oct2020 0:00:00,1,
70141,0,25Oct2020 0:00:00,1,
70141,0,26Oct2020 0:00:00,6,
70141,0,28Oct2020 0:00:00,4,
70141,0,29Oct2020 0:00:00,1,
70141,0,30Oct2020 0:00:00,1,
70141,0,31Oct2020 0:00:00,3,
70141,1,06Apr2020 0:00:00,9,
70141,1,21Apr2020 0:00:00,5,
70141,1,04May2020 0:00:00,4,
70141,1,20May2020 0:00:00,6,
70141,1,01Jun2020 0:00:00,5,
70141,1,15Jun2020 0:00:00,8,
70141,1,08Jul2020 0:00:00,10,
70141,1,09Jul2020 0:00:00,1,
70141,1,14Jul2020 0:00:00,1,
70141,1,20Jul2020 0:00:00,5,
70141,1,10Aug2020 0:00:00,7,
70141,1,17Aug2020 0:00:00,5,
70141,1,18Aug2020 0:00:00,3,
70141,1,25Aug2020 0:00:00,3,
70141,1,27Aug2020 0:00:00,1,
70141,1,01Sep2020 0:00:00,1,
70141,1,08Sep2020 0:00:00,1,
70141,1,10Sep2020 0:00:00,1,
70141,1,14Sep2020 0:00:00,1,
70141,1,15Sep2020 0:00:00,4,
70141,1,21Sep2020 0:00:00,4,
70141,1,28Sep2020 0:00:00,7,
70141,1,01Oct2020 0:00:00,5,
70141,1,05Oct2020 0:00:00,3,
70141,1,06Oct2020 0:00:00,2,
70141,1,14Oct2020 0:00:00,7,
70141,1,19Oct2020 0:00:00,4,
70141,1,20Oct2020 0:00:00,1,
70141,1,26Oct2020 0:00:00,4,
69157,0,15May2020 0:00:00,4,
69157,0,22May2020 0:00:00,2,
69157,0,29May2020 0:00:00,3,
69157,0,05Jun2020 0:00:00,4,
69157,0,09Jun2020 0:00:00,3,
69157,0,12Jun2020 0:00:00,4,
69157,0,17Jun2020 0:00:00,5,
69157,0,19Jun2020 0:00:00,4,
69157,0,26Jun2020 0:00:00,1,
69157,0,03Jul2020 0:00:00,5,
69157,0,20Jul2020 0:00:00,2,
69157,0,21Jul2020 0:00:00,4,
69157,0,24Jul2020 0:00:00,3,
69157,0,27Jul2020 0:00:00,3,
69157,0,30Jul2020 0:00:00,4,
69157,0,31Jul2020 0:00:00,2,
69157,0,05Aug2020 0:00:00,2,
69157,0,07Aug2020 0:00:00,2,
69157,0,12Aug2020 0:00:00,4,
69157,0,14Aug2020 0:00:00,5,
69157,0,31Aug2020 0:00:00,4,
69157,0,11Sep2020 0:00:00,3,
69157,0,18Sep2020 0:00:00,2,
69157,0,22Sep2020 0:00:00,2,
69157,0,25Sep2020 0:00:00,1,
69157,0,02Oct2020 0:00:00,2,
69157,0,09Oct2020 0:00:00,3,
69157,0,16Oct2020 0:00:00,2,
69157,0,23Oct2020 0:00:00,4,
69157,0,30Oct2020 0:00:00,2,
64985,0,06Apr2020 0:00:00,5,
64985,0,07Apr2020 0:00:00,2,
64985,0,12Apr2020 0:00:00,7,
64985,0,13Apr2020 0:00:00,8,
64985,0,14Apr2020 0:00:00,2,
64985,0,21Apr2020 0:00:00,11,
64985,0,23Apr2020 0:00:00,2,
64985,0,01May2020 0:00:00,1,
64985,0,04May2020 0:00:00,3,
64985,0,07May2020 0:00:00,1,
64985,0,11May2020 0:00:00,6,
64985,0,12May2020 0:00:00,9,
64985,0,13May2020 0:00:00,8,
64985,0,14May2020 0:00:00,11,
64985,0,15May2020 0:00:00,17,
64985,0,17May2020 0:00:00,8,
64985,0,18May2020 0:00:00,1,
64985,0,21May2020 0:00:00,6,
64985,0,28May2020 0:00:00,2,
64985,0,02Jun2020 0:00:00,1,
64985,0,09Jun2020 0:00:00,2,
64985,0,14Jun2020 0:00:00,13,
64985,0,16Jun2020 0:00:00,10,
64985,0,22Jun2020 0:00:00,2,
64985,0,23Jun2020 0:00:00,3,
64985,0,25Jun2020 0:00:00,7,
64985,0,26Jun2020 0:00:00,1,
64985,0,29Jun2020 0:00:00,17,
64985,0,30Jun2020 0:00:00,7,
64985,0,02Jul2020 0:00:00,12,
64985,0,03Jul2020 0:00:00,12,
64985,0,04Jul2020 0:00:00,1,
64985,0,05Jul2020 0:00:00,13,
64985,0,06Jul2020 0:00:00,1,
64985,0,07Jul2020 0:00:00,2,
64985,0,08Jul2020 0:00:00,2,
64985,0,09Jul2020 0:00:00,6,
64985,0,10Jul2020 0:00:00,1,
64985,0,01Sep2020 0:00:00,1,
64985,0,17Sep2020 0:00:00,8,
64985,0,22Sep2020 0:00:00,4,
64985,0,24Sep2020 0:00:00,5,
64985,0,28Sep2020 0:00:00,12,
64985,0,29Sep2020 0:00:00,10,
64985,0,30Sep2020 0:00:00,11,
64985,0,01Oct2020 0:00:00,10,
64985,0,02Oct2020 0:00:00,12,
64985,0,04Oct2020 0:00:00,12,
64985,0,05Oct2020 0:00:00,1,
64985,0,06Oct2020 0:00:00,2,
64985,0,08Oct2020 0:00:00,9,
64985,0,13Oct2020 0:00:00,1,
64985,0,15Oct2020 0:00:00,9,
64985,0,20Oct2020 0:00:00,3,
64985,0,22Oct2020 0:00:00,7,
64985,0,24Oct2020 0:00:00,15,
64985,0,25Oct2020 0:00:00,3,
64985,0,26Oct2020 0:00:00,2,
64985,0,29Oct2020 0:00:00,3,
64985,1,01Apr2020 0:00:00,7,
64985,1,02Apr2020 0:00:00,13,
64985,1,06Apr2020 0:00:00,3,
64985,1,07Apr2020 0:00:00,3,
64985,1,08Apr2020 0:00:00,13,
64985,1,09Apr2020 0:00:00,13,
64985,1,15Apr2020 0:00:00,15,
64985,1,16Apr2020 0:00:00,14,
64985,1,20Apr2020 0:00:00,5,
64985,1,21Apr2020 0:00:00,2,
64985,1,22Apr2020 0:00:00,7,
64985,1,23Apr2020 0:00:00,10,
64985,1,24Apr2020 0:00:00,2,
64985,1,27Apr2020 0:00:00,4,
64985,1,28Apr2020 0:00:00,9,
64985,1,29Apr2020 0:00:00,10,
64985,1,30Apr2020 0:00:00,13,
64985,1,04May2020 0:00:00,3,
64985,1,05May2020 0:00:00,5,
64985,1,06May2020 0:00:00,16,
64985,1,07May2020 0:00:00,10,
64985,1,11May2020 0:00:00,1,
64985,1,12May2020 0:00:00,9,
64985,1,13May2020 0:00:00,6,
64985,1,14May2020 0:00:00,12,
64985,1,15May2020 0:00:00,1,
64985,1,20May2020 0:00:00,3,
64985,1,21May2020 0:00:00,1,
64985,1,25May2020 0:00:00,6,
64985,1,26May2020 0:00:00,8,
64985,1,27May2020 0:00:00,10,
64985,1,28May2020 0:00:00,7,
64985,1,01Jun2020 0:00:00,6,
64985,1,02Jun2020 0:00:00,4,
64985,1,03Jun2020 0:00:00,7,
64985,1,04Jun2020 0:00:00,9,
64985,1,08Jun2020 0:00:00,7,
64985,1,09Jun2020 0:00:00,6,
64985,1,16Jun2020 0:00:00,1,
64985,1,18Jun2020 0:00:00,11,
64985,1,22Jun2020 0:00:00,9,
64985,1,23Jun2020 0:00:00,7,
64985,1,24Jun2020 0:00:00,10,
64985,1,25Jun2020 0:00:00,2,
64985,1,29Jun2020 0:00:00,1,
64985,1,30Jun2020 0:00:00,1,
64985,1,02Jul2020 0:00:00,6,
64985,1,07Jul2020 0:00:00,7,
64985,1,08Jul2020 0:00:00,11,
64985,1,09Jul2020 0:00:00,1,
64985,1,13Jul2020 0:00:00,1,
64985,1,14Jul2020 0:00:00,6,
64985,1,15Jul2020 0:00:00,6,
64985,1,16Jul2020 0:00:00,4,
64985,1,21Jul2020 0:00:00,8,
64985,1,22Jul2020 0:00:00,7,
64985,1,23Jul2020 0:00:00,5,
64985,1,27Jul2020 0:00:00,1,
64985,1,04Aug2020 0:00:00,9,
64985,1,05Aug2020 0:00:00,7,
64985,1,10Aug2020 0:00:00,5,
64985,1,11Aug2020 0:00:00,7,
64985,1,12Aug2020 0:00:00,8,
64985,1,19Aug2020 0:00:00,9,
64985,1,25Aug2020 0:00:00,2,
64985,1,26Aug2020 0:00:00,10,
64985,1,01Sep2020 0:00:00,6,
64985,1,02Sep2020 0:00:00,10,
64985,1,09Sep2020 0:00:00,5,
64985,1,14Sep2020 0:00:00,3,
64985,1,16Sep2020 0:00:00,13,
64985,1,17Sep2020 0:00:00,2,
64985,1,21Sep2020 0:00:00,8,
64985,1,22Sep2020 0:00:00,5,
64985,1,23Sep2020 0:00:00,13,
64985,1,24Sep2020 0:00:00,4,
64985,1,28Sep2020 0:00:00,3,
64985,1,29Sep2020 0:00:00,7,
64985,1,30Sep2020 0:00:00,7,
64985,1,01Oct2020 0:00:00,1,
64985,1,02Oct2020 0:00:00,1,
64985,1,06Oct2020 0:00:00,14,
64985,1,07Oct2020 0:00:00,11,
64985,1,08Oct2020 0:00:00,2,
64985,1,13Oct2020 0:00:00,10,
64985,1,14Oct2020 0:00:00,10,
64985,1,15Oct2020 0:00:00,2,
64985,1,20Oct2020 0:00:00,11,
64985,1,21Oct2020 0:00:00,15,
64985,1,22Oct2020 0:00:00,3,
64985,1,26Oct2020 0:00:00,3,
64985,1,27Oct2020 0:00:00,13,
64985,1,28Oct2020 0:00:00,11,
64985,1,29Oct2020 0:00:00,5,
68909,0,01Apr2020 0:00:00,3,
68909,0,07Apr2020 0:00:00,5,
68909,0,14Apr2020 0:00:00,2,
68909,0,15Apr2020 0:00:00,3,
68909,0,17Apr2020 0:00:00,3,
68909,0,18Apr2020 0:00:00,2,
68909,0,19Apr2020 0:00:00,10,
68909,0,22Apr2020 0:00:00,4,
68909,0,30Apr2020 0:00:00,1,
68909,0,01May2020 0:00:00,6,
68909,0,04May2020 0:00:00,16,
68909,0,05May2020 0:00:00,18,
68909,0,06May2020 0:00:00,17,
68909,0,07May2020 0:00:00,13,
68909,0,08May2020 0:00:00,17,
68909,0,12May2020 0:00:00,3,
68909,0,13May2020 0:00:00,6,
68909,0,14May2020 0:00:00,5,
68909,0,16May2020 0:00:00,10,
68909,0,17May2020 0:00:00,2,
68909,0,18May2020 0:00:00,3,
68909,0,25May2020 0:00:00,5,
68909,0,26May2020 0:00:00,2,
68909,0,28May2020 0:00:00,5,
68909,0,01Jun2020 0:00:00,1,
68909,0,02Jun2020 0:00:00,5,
68909,0,03Jun2020 0:00:00,3,
68909,0,04Jun2020 0:00:00,2,
68909,0,11Jun2020 0:00:00,1,
68909,0,12Jun2020 0:00:00,1,
68909,0,13Jun2020 0:00:00,9,
68909,0,14Jun2020 0:00:00,1,
68909,0,15Jun2020 0:00:00,7,
68909,0,16Jun2020 0:00:00,1,
68909,0,18Jun2020 0:00:00,3,
68909,0,19Jun2020 0:00:00,4,
68909,0,22Jun2020 0:00:00,6,
68909,0,23Jun2020 0:00:00,6,
68909,0,24Jun2020 0:00:00,8,
68909,0,25Jun2020 0:00:00,7,
68909,0,26Jun2020 0:00:00,6,
68909,0,02Jul2020 0:00:00,6,
68909,0,03Jul2020 0:00:00,7,
68909,0,04Jul2020 0:00:00,2,
68909,0,05Jul2020 0:00:00,2,
68909,0,06Jul2020 0:00:00,14,
68909,0,07Jul2020 0:00:00,11,
68909,0,08Jul2020 0:00:00,12,
68909,0,09Jul2020 0:00:00,11,
68909,0,10Jul2020 0:00:00,9,
68909,0,13Jul2020 0:00:00,1,
68909,0,14Jul2020 0:00:00,2,
68909,0,15Jul2020 0:00:00,1,
68909,0,16Jul2020 0:00:00,3,
68909,0,17Jul2020 0:00:00,5,
68909,0,18Jul2020 0:00:00,1,
68909,0,19Jul2020 0:00:00,13,
68909,0,21Jul2020 0:00:00,1,
68909,0,22Jul2020 0:00:00,4,
68909,0,23Jul2020 0:00:00,3,
68909,0,24Jul2020 0:00:00,5,
68909,0,27Jul2020 0:00:00,1,
68909,0,28Jul2020 0:00:00,6,
68909,0,10Aug2020 0:00:00,13,
68909,0,11Aug2020 0:00:00,13,
68909,0,12Aug2020 0:00:00,13,
68909,0,13Aug2020 0:00:00,11,
68909,0,14Aug2020 0:00:00,14,
68909,0,17Aug2020 0:00:00,3,
68909,0,18Aug2020 0:00:00,5,
68909,0,20Aug2020 0:00:00,4,
68909,0,21Aug2020 0:00:00,6,
68909,0,22Aug2020 0:00:00,14,
68909,0,23Aug2020 0:00:00,3,
68909,0,24Aug2020 0:00:00,2,
68909,0,26Aug2020 0:00:00,8,
68909,0,27Aug2020 0:00:00,2,
68909,0,28Aug2020 0:00:00,4,
68909,0,03Sep2020 0:00:00,11,
68909,0,10Sep2020 0:00:00,1,
68909,0,11Sep2020 0:00:00,2,
68909,0,21Sep2020 0:00:00,1,
68909,0,24Sep2020 0:00:00,3,
68909,0,25Sep2020 0:00:00,2,
68909,0,27Sep2020 0:00:00,6,
68909,0,29Sep2020 0:00:00,2,
68909,0,05Oct2020 0:00:00,1,
68909,0,12Oct2020 0:00:00,1,
68909,0,13Oct2020 0:00:00,1,
68909,0,14Oct2020 0:00:00,1,
68909,0,15Oct2020 0:00:00,2,
68909,0,16Oct2020 0:00:00,1,
68909,0,19Oct2020 0:00:00,1,
68909,0,20Oct2020 0:00:00,6,
68909,0,23Oct2020 0:00:00,2,
68909,0,26Oct2020 0:00:00,10,
68909,0,27Oct2020 0:00:00,9,
68909,0,28Oct2020 0:00:00,9,
68909,0,29Oct2020 0:00:00,8,
68909,0,30Oct2020 0:00:00,11,
68909,0,31Oct2020 0:00:00,12,
68909,1,02Apr2020 0:00:00,6,
68909,1,09Apr2020 0:00:00,8,
68909,1,16Apr2020 0:00:00,9,
68909,1,23Apr2020 0:00:00,6,
68909,1,28Apr2020 0:00:00,4,
68909,1,30Apr2020 0:00:00,10,
68909,1,14May2020 0:00:00,3,
68909,1,21May2020 0:00:00,9,
68909,1,22May2020 0:00:00,9,
68909,1,26May2020 0:00:00,2,
68909,1,28May2020 0:00:00,6,
68909,1,04Jun2020 0:00:00,5,
68909,1,08Jun2020 0:00:00,3,
68909,1,11Jun2020 0:00:00,5,
68909,1,12Jun2020 0:00:00,5,
68909,1,18Jun2020 0:00:00,2,
68909,1,02Jul2020 0:00:00,3,
68909,1,13Jul2020 0:00:00,1,
68909,1,14Jul2020 0:00:00,3,
68909,1,15Jul2020 0:00:00,1,
68909,1,16Jul2020 0:00:00,7,
68909,1,23Jul2020 0:00:00,2,
68909,1,20Aug2020 0:00:00,3,
68909,1,21Aug2020 0:00:00,2,
68909,1,27Aug2020 0:00:00,7,
68909,1,11Sep2020 0:00:00,7,
68909,1,14Sep2020 0:00:00,8,
68909,1,21Sep2020 0:00:00,6,
68909,1,28Sep2020 0:00:00,7,
68909,1,05Oct2020 0:00:00,4,
68909,1,09Oct2020 0:00:00,4,
68909,1,16Oct2020 0:00:00,8,
68909,1,19Oct2020 0:00:00,8,
63994,0,01Apr2020 0:00:00,10,
63994,0,02Apr2020 0:00:00,5,
63994,0,03Apr2020 0:00:00,2,
63994,0,06Apr2020 0:00:00,2,
63994,0,07Apr2020 0:00:00,1,
63994,0,08Apr2020 0:00:00,1,
63994,0,09Apr2020 0:00:00,2,
63994,0,13Apr2020 0:00:00,6,
63994,0,14Apr2020 0:00:00,2,
63994,0,15Apr2020 0:00:00,10,
63994,0,20Apr2020 0:00:00,2,
63994,0,21Apr2020 0:00:00,1,
63994,0,22Apr2020 0:00:00,5,
63994,0,27Apr2020 0:00:00,1,
63994,0,28Apr2020 0:00:00,17,
63994,0,29Apr2020 0:00:00,5,
63994,0,30Apr2020 0:00:00,10,
63994,0,01May2020 0:00:00,6,
63994,0,04May2020 0:00:00,12,
63994,0,05May2020 0:00:00,1,
63994,0,07May2020 0:00:00,1,
63994,0,11May2020 0:00:00,13,
63994,0,13May2020 0:00:00,10,
63994,0,15May2020 0:00:00,1,
63994,0,16May2020 0:00:00,8,
63994,0,17May2020 0:00:00,1,
63994,0,20May2020 0:00:00,3,
63994,0,21May2020 0:00:00,3,
63994,0,24May2020 0:00:00,1,
63994,0,25May2020 0:00:00,5,
63994,0,26May2020 0:00:00,1,
63994,0,28May2020 0:00:00,3,
63994,0,29May2020 0:00:00,3,
63994,0,01Jun2020 0:00:00,10,
63994,0,02Jun2020 0:00:00,7,
63994,0,03Jun2020 0:00:00,2,
63994,0,04Jun2020 0:00:00,1,
63994,0,08Jun2020 0:00:00,4,
63994,0,10Jun2020 0:00:00,2,
63994,0,11Jun2020 0:00:00,1,
63994,0,15Jun2020 0:00:00,8,
63994,0,16Jun2020 0:00:00,3,
63994,0,17Jun2020 0:00:00,3,
63994,0,18Jun2020 0:00:00,8,
63994,0,19Jun2020 0:00:00,5,
63994,0,22Jun2020 0:00:00,9,
63994,0,23Jun2020 0:00:00,6,
63994,0,24Jun2020 0:00:00,1,
63994,0,25Jun2020 0:00:00,4,
63994,0,26Jun2020 0:00:00,1,
63994,0,29Jun2020 0:00:00,3,
63994,0,30Jun2020 0:00:00,2,
63994,0,06Jul2020 0:00:00,2,
63994,0,07Jul2020 0:00:00,2,
63994,0,08Jul2020 0:00:00,5,
63994,0,09Jul2020 0:00:00,4,
63994,0,10Jul2020 0:00:00,2,
63994,0,13Jul2020 0:00:00,6,
63994,0,14Jul2020 0:00:00,3,
63994,0,15Jul2020 0:00:00,3,
63994,0,16Jul2020 0:00:00,4,
63994,0,17Jul2020 0:00:00,4,
63994,0,20Jul2020 0:00:00,3,
63994,0,21Jul2020 0:00:00,1,
63994,0,23Jul2020 0:00:00,4,
63994,0,27Jul2020 0:00:00,4,
63994,0,28Jul2020 0:00:00,2,
63994,0,29Jul2020 0:00:00,3,
63994,0,04Aug2020 0:00:00,1,
63994,0,10Aug2020 0:00:00,3,
63994,0,11Aug2020 0:00:00,3,
63994,0,12Aug2020 0:00:00,1,
63994,0,13Aug2020 0:00:00,2,
63994,0,14Aug2020 0:00:00,4,
63994,0,17Aug2020 0:00:00,5,
63994,0,18Aug2020 0:00:00,2,
63994,0,19Aug2020 0:00:00,3,
63994,0,20Aug2020 0:00:00,2,
63994,0,21Aug2020 0:00:00,2,
63994,0,24Aug2020 0:00:00,4,
63994,0,25Aug2020 0:00:00,1,
63994,0,26Aug2020 0:00:00,1,
63994,0,27Aug2020 0:00:00,1,
63994,0,28Aug2020 0:00:00,4,
63994,0,29Aug2020 0:00:00,14,
63994,0,30Aug2020 0:00:00,6,
63994,0,31Aug2020 0:00:00,10,
63994,0,01Sep2020 0:00:00,11,
63994,0,02Sep2020 0:00:00,4,
63994,0,03Sep2020 0:00:00,6,
63994,0,04Sep2020 0:00:00,1,
63994,0,08Sep2020 0:00:00,5,
63994,0,09Sep2020 0:00:00,1,
63994,0,10Sep2020 0:00:00,3,
63994,0,11Sep2020 0:00:00,1,
63994,0,12Sep2020 0:00:00,9,
63994,0,13Sep2020 0:00:00,1,
63994,0,14Sep2020 0:00:00,9,
63994,0,15Sep2020 0:00:00,1,
63994,0,17Sep2020 0:00:00,5,
63994,0,21Sep2020 0:00:00,3,
63994,0,22Sep2020 0:00:00,2,
63994,0,23Sep2020 0:00:00,1,
63994,0,24Sep2020 0:00:00,3,
63994,0,28Sep2020 0:00:00,1,
63994,0,29Sep2020 0:00:00,1,
63994,0,01Oct2020 0:00:00,4,
63994,0,05Oct2020 0:00:00,2,
63994,0,06Oct2020 0:00:00,2,
63994,0,07Oct2020 0:00:00,1,
63994,0,08Oct2020 0:00:00,2,
63994,0,09Oct2020 0:00:00,3,
63994,0,10Oct2020 0:00:00,1,
63994,0,13Oct2020 0:00:00,4,
63994,0,14Oct2020 0:00:00,2,
63994,0,15Oct2020 0:00:00,1,
63994,0,19Oct2020 0:00:00,6,
63994,0,20Oct2020 0:00:00,1,
63994,0,22Oct2020 0:00:00,4,
63994,0,23Oct2020 0:00:00,2,
63994,0,26Oct2020 0:00:00,6,
63994,0,27Oct2020 0:00:00,1,
63994,0,28Oct2020 0:00:00,1,
63994,1,01Apr2020 0:00:00,3,
63994,1,09Apr2020 0:00:00,3,
63994,1,07May2020 0:00:00,5,
63994,1,14May2020 0:00:00,6,
63994,1,21May2020 0:00:00,4,
63994,1,27May2020 0:00:00,5,
63994,1,29May2020 0:00:00,1,
63994,1,04Jun2020 0:00:00,4,
63994,1,05Jun2020 0:00:00,1,
63994,1,08Jun2020 0:00:00,1,
63994,1,11Jun2020 0:00:00,5,
63994,1,16Jun2020 0:00:00,4,
63994,1,18Jun2020 0:00:00,5,
63994,1,23Jun2020 0:00:00,1,
63994,1,25Jun2020 0:00:00,3,
63994,1,08Jul2020 0:00:00,3,
63994,1,16Jul2020 0:00:00,6,
63994,1,23Jul2020 0:00:00,4,
63994,1,13Aug2020 0:00:00,6,
63994,1,20Aug2020 0:00:00,8,
63994,1,27Aug2020 0:00:00,7,
63994,1,10Sep2020 0:00:00,4,
63994,1,17Sep2020 0:00:00,6,
63994,1,24Sep2020 0:00:00,4,
63994,1,08Oct2020 0:00:00,5,
63994,1,15Oct2020 0:00:00,4,
63994,1,21Oct2020 0:00:00,1,
63994,1,22Oct2020 0:00:00,2,
63994,1,28Oct2020 0:00:00,7,
65947,0,03Apr2020 0:00:00,32,
65947,0,07Apr2020 0:00:00,29,
65947,0,11Apr2020 0:00:00,30,
65947,0,14Apr2020 0:00:00,24,
65947,0,15Apr2020 0:00:00,2,
65947,0,19Apr2020 0:00:00,38,
65947,0,22Apr2020 0:00:00,36,
65947,0,26Apr2020 0:00:00,30,
65947,0,28Apr2020 0:00:00,34,
65947,0,11May2020 0:00:00,35,
65947,0,19May2020 0:00:00,33,
65947,0,25May2020 0:00:00,30,
65947,0,31May2020 0:00:00,21,
65947,0,03Jun2020 0:00:00,2,
65947,0,07Jun2020 0:00:00,31,
65947,0,15Jun2020 0:00:00,30,
65947,0,18Jun2020 0:00:00,28,
65947,0,24Jun2020 0:00:00,22,
65947,0,27Jun2020 0:00:00,26,
65947,0,01Jul2020 0:00:00,30,
65947,0,06Jul2020 0:00:00,25,
65947,0,09Jul2020 0:00:00,27,
65947,0,12Jul2020 0:00:00,26,
65947,0,14Jul2020 0:00:00,2,
65947,0,16Jul2020 0:00:00,28,
65947,0,19Jul2020 0:00:00,32,
65947,0,22Jul2020 0:00:00,30,
65947,0,27Jul2020 0:00:00,28,
65947,0,05Aug2020 0:00:00,35,
65947,0,09Aug2020 0:00:00,35,
65947,0,22Aug2020 0:00:00,23,
65947,0,23Aug2020 0:00:00,1,
65947,0,18Sep2020 0:00:00,29,
65947,0,19Sep2020 0:00:00,3,
65947,0,20Oct2020 0:00:00,1,
65947,0,22Oct2020 0:00:00,18,
65947,0,23Oct2020 0:00:00,1,
72165,0,03Apr2020 0:00:00,3,
72165,0,04Apr2020 0:00:00,2,
72165,0,05Apr2020 0:00:00,10,
72165,0,06Apr2020 0:00:00,1,
72165,0,07Apr2020 0:00:00,1,
72165,0,08Apr2020 0:00:00,5,
72165,0,21Apr2020 0:00:00,4,
72165,0,26May2020 0:00:00,4,
72165,0,27May2020 0:00:00,1,
72165,0,06Jun2020 0:00:00,10,
72165,0,07Jun2020 0:00:00,5,
72165,0,10Jun2020 0:00:00,1,
72165,0,11Jun2020 0:00:00,1,
72165,0,13Jun2020 0:00:00,4,
72165,0,14Jun2020 0:00:00,1,
